Profile for Pan
===============

Update or replace this file as new information becomes available.

Conditions of this profile:
   Optimized code, gcc level 1.
   Run 1088, 34787 events, local I/O.
   Note that the cumulative time (6.7 sec) falls far short of the
   real time of the code, typically it is only 15% of the real time.


Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/799         __copy__t7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0Pt14__rb_tree_node1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiT1 [360]
-----------------------------------------------
                0.00    0.00       1/1           VaAnalysis::RunIni(TaRun &) [83]
[182]    0.0    0.00    0.00       1         TaAsciiDB::GetMaxEvents(void) const [182]
                0.00    0.00       1/9           TaAsciiDB::GetValue(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) const [156]
-----------------------------------------------
                0.00    0.00       1/1           TaAsciiDB::SelfCheck(void) [195]
[183]    0.0    0.00    0.00       1         TaAsciiDB::GetRunType(void) const [183]
                0.00    0.00       1/54          rb_tree<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > >, select1st<pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > > >, less<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > >, __default_alloc_template<true, 0> >::lower_bound(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) const [141]
                0.00    0.00       1/31          rb_tree<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > >, select1st<pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > > >, less<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > >, __default_alloc_template<true, 0> >::count(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) const [149]
-----------------------------------------------
                0.00    0.00       1/1           VaAnalysis::RunIni(TaRun &) [83]
[184]    0.0    0.00    0.00       1         TaBeamAna::InitChanLists(void) [184]
                0.00    0.00       5/5           VaAnalysis::ChanList(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &, basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &, basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) [160]
                0.00    0.00       5/5           __as__t6vector2ZP7AnaListZt24__default_alloc_template2b1i0RCt6vector2ZP7AnaListZt24__default_alloc_template2b1i0 [387]
                0.00    0.00       2/2           void vector<AnaList *, __default_alloc_template<true, 0> >::range_insert<AnaList **>(AnaList **, AnaList **, AnaList **, forward_iterator_tag) [175]
-----------------------------------------------
                0.00    0.00       1/1           TaAsciiDB::Load(int) [193]
[185]    0.0    0.00    0.00       1         TaAsciiDB::InitDB(void) [185]
                0.00    0.00      34/1681        rb_tree<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int>, select1st<pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int> >, less<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > >, __default_alloc_template<true, 0> >::insert_unique(pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int> const &) [111]
                0.00    0.00      17/120         TaAsciiDB::LoadTable(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, vector<dtype *, __default_alloc_template<true, 0> >) [133]
                0.00    0.00       6/1010        vector<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, __default_alloc_template<true, 0> >::insert_aux(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > *, basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) [114]
                0.00    0.00       1/407         vector<dtype *, __default_alloc_template<true, 0> >::insert_aux(dtype **, dtype *const &) [125]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[186]    0.0    0.00    0.00       1         TaRun::InitDevices(void) [186]
                0.00    0.00       1/1           TaEvent::AddToTree(TaDevice const &, TTree &) [176]
-----------------------------------------------
                0.00    0.00       1/1           TaDevice::Init(VaDataBase const &) [82]
[187]    0.0    0.00    0.00       1         TaDevice::InitKeyList(void) [187]
                0.00    0.00     391/1681        rb_tree<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int>, select1st<pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int> >, less<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > >, __default_alloc_template<true, 0> >::insert_unique(pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, int> const &) [111]
-----------------------------------------------
                0.00    0.00       1/1           VaAnalysis::RunIni(TaRun &) [83]
[188]    0.0    0.00    0.00       1         VaAnalysis::InitTree(void) [188]
-----------------------------------------------
                0.00    0.00       1/1           TaAnalysisManager::InitCommon(void) [76]
[189]    0.0    0.00    0.00       1         VaAnalysis::Init(void) [189]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[190]    0.0    0.00    0.00       1         TaCutList::Init(VaDataBase const &) [190]
                0.00    0.00       7/7           __as__t6vector2ZiZt24__default_alloc_template2b1i0RCt6vector2ZiZt24__default_alloc_template2b1i0 [386]
                0.00    0.00       6/6           TaAsciiDB::GetNumBadEv(void) const [159]
                0.00    0.00       5/5           TaAsciiDB::GetCutValues(void) const [161]
                0.00    0.00       5/30          rb_tree<int, pair<int const, vector<int, __default_alloc_template<true, 0> > >, select1st<pair<int const, vector<int, __default_alloc_template<true, 0> > > >, less<int>, __default_alloc_template<true, 0> >::insert_unique(pair<int const, vector<int, __default_alloc_template<true, 0> > > const &) [150]
                0.00    0.00       5/10          map<int, vector<int, __default_alloc_template<true, 0> >, less<int>, __default_alloc_template<true, 0> >::~map(void) [383]
                0.00    0.00       2/2           vector<unsigned int, __default_alloc_template<true, 0> >::insert(unsigned int *, unsigned int, unsigned int const &) [174]
                0.00    0.00       1/4           TaAsciiDB::GetOverSamp(void) const [162]
                0.00    0.00       1/1           TaAsciiDB::GetEvLo(void) const [180]
                0.00    0.00       1/1           TaAsciiDB::GetEvHi(void) const [179]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::FindRunNumber(void) [97]
[191]    0.0    0.00    0.00       1         TaEvent::IsPrestartEvent(void) const [191]
-----------------------------------------------
                0.00    0.00       1/1           VaAnalysis::Finish(void) [177]
[192]    0.0    0.00    0.00       1         VaAnalysis::LeakCheck(void) [192]
-----------------------------------------------
                0.00    0.00       1/1           TaRun::Init(void) [79]
[193]    0.0    0.00    0.00       1         TaAsciiDB::Load(int) [193]
                0.00    0.00     683/683         dtype::Valid(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >) [116]
                0.00    0.00     399/407         vector<dtype *, __default_alloc_template<true, 0> >::insert_aux(dtype **, dtype *const &) [125]
                0.00    0.00     215/215         VaDataBase::vsplit(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >) [126]
                0.00    0.00     215/216         __as__t6vector2Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0RCt6vector2Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0 [365]
                0.00    0.00     206/206         TaAsciiDB::FindTable(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >) [127]
                0.00    0.00     103/120         rb_tree<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > >, select1st<pair<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const, vector<dtype *, __default_alloc_template<true, 0> > > >, less<basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > >, __default_alloc_template<true, 0> >::find(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> > const &) [134]
                0.00    0.00     103/120         TaAsciiDB::LoadTable(basic_string<char, string_char_traits<char>, __default_alloc_template<true, 0> >, vector<dtype *, __default_alloc_template<true, 0> >) [133]
                0.00    0.00       1/1           TaAsciiDB::InitDB(void) [185]
-----------------------------------------------
                0.00    0.00       1/1           TaPairFromPair::HelSeqOK(EHelicity) [89]
[194]    0.0    0.00    0.00       1         TaPairFromPair::RanBit(void) [194]
-----------------------------------------------
                0.00    0.00       1/1           TaAnalysisManager::InitCommon(void) [76]
[195]    0.0    0.00    0.00       1         TaAsciiDB::SelfCheck(void) [195]
                0.00    0.00       6/801         __as__t7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0RCt7rb_tree5Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt9select1st1Zt4pair2ZCt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0ZiZt4less1Zt12basic_string3ZcZt18string_char_traits1ZcZt24__default_alloc_template2b1i0Zt24__default_alloc_template2b1i0 [359]
